t,et,yt
0,0,0
1,0.496714153,0.496714153
2,-0.138264301,0.308778437
3,0.647688538,0.960359122
4,1.523029856,2.419398554
5,-0.234153375,2.020144108
6,-0.234136957,1.776402275
7,1.579212816,3.377107811
8,0.767434729,3.990919802
9,-0.469474386,3.413977396
10,0.542560044,3.981991274
11,-0.463417693,3.469408344
12,-0.465729754,3.040187312
13,0.241962272,3.336024303
14,-1.913280245,1.409322776
15,-1.724917833,-0.126951289
16,-0.562287529,-0.479018282
17,-1.01283112,-1.393576542
18,0.314247333,-0.958391525
19,-0.908024076,-1.873652797
20,-1.412303701,-3.19660153
21,1.465648769,-1.571851397
22,-0.2257763,-1.912372302
23,0.067528205,-1.845215388
24,-1.424748186,-3.276790653
25,-0.544382725,-3.680063974
26,0.11092259,-3.486481232
27,-1.150993577,-4.632035037
28,0.375698018,-4.140149707
29,-0.60063869,-4.755120736
30,-0.29169375,-4.989617085
31,-0.601706612,-5.550714842
32,1.852278185,-3.630144225
33,-0.013497225,-3.815210782
34,-1.057710929,-4.905885855
35,0.822544912,-3.984162679
36,-1.22084365,-5.267425167
37,0.208863595,-4.948960975
38,-1.959670124,-6.907597339
39,-1.328186049,-8.039609623
40,0.196861236,-7.67069503
41,0.73846658,-6.917503902
42,0.171368281,-6.817037369
43,-0.115648282,-6.964002829
44,-0.301103696,-7.259805132
45,-1.47852199,-8.707156474
46,-0.719844208,-9.272914354
47,-0.460638771,-9.630751438
48,1.057122226,-8.507004998
49,0.34361829,-8.255774088
50,-1.763040155,-10.07165355
51,0.324083969,-9.581833424
52,-0.38508228,-9.966176871
53,-0.676922,-10.60444288
54,0.611676289,-9.917343188
55,1.030999522,-8.932426615
56,0.931280119,-8.113463038
57,-0.839217523,-9.068271881
58,-0.309212376,-9.316680769
59,0.331263431,-8.942335402
60,0.975545127,-7.991300231
61,-0.479174238,-8.572930973
62,-0.185658977,-8.731163827
63,-1.106334974,-9.813447678
64,-1.196206624,-10.89421058
65,0.812525822,-9.938975352
66,1.356240029,-8.635446024
67,-0.072010122,-8.853622288
68,1.003532898,-7.872121607
69,0.361636025,-7.615245315
70,-0.645119755,-8.317480619
71,0.361395606,-7.902996148
72,1.538036566,-6.390481369
73,-0.035826039,-6.585215422
74,1.564643656,-5.048770765
75,-2.619745104,-7.830620034
76,0.821902504,-6.779163853
77,0.087047068,-6.728396299
78,-0.29900735,-7.04336426
79,0.091760777,-6.92489487
80,-1.987568915,-8.91629814
81,-0.219671888,-8.937980007
82,0.357112572,-8.519302243
83,1.477894045,-7.064806417
84,-0.518270218,-7.735545683
85,-0.808493603,-8.522706074
86,-0.501757044,-8.939347115
87,0.915402118,-7.956746092
88,0.32875111,-7.706095413
89,-0.529760204,-8.284350814
90,0.513267433,-7.7278064
91,0.097077549,-7.673400198
92,0.968644991,-6.722997232
93,-0.702053094,-7.525563229
94,-0.327662147,-7.803122647
95,-0.392108153,-8.15244404
96,-1.463514948,-9.568190821
97,0.296120277,-9.116165415
98,0.261055272,-8.853541145
99,0.005113457,-8.874219416
100,-0.234587133,-9.114476241
